iteration	time	average_speed	average_speed_lane_0	average_speed_lane_1	average_speed_lane_2	vehicle_count
49046	46.70683	3.25	2.75	3.4666667	3.7692308	48
49047	46.70809	3.1458333	2.8095238	3.1333334	3.75	48
49048	46.70901	3.2291667	2.45	3.8	3.7692308	48
49049	46.710087	3.0416667	2.1	3.9333334	3.4615386	48
49050	46.710926	2.9583333	1.7222222	3.875	3.5	48
49051	46.71186	2.7916667	1.9444444	3.1176472	3.5384614	48
49052	46.713768	2.8958333	2.5294118	3.0625	3.1333334	48
49053	46.714725	2.8541667	2.8888888	3.142857	2.5625	48
49054	46.71594	2.5	2.4736843	2.9285715	2.1333334	48
49055	46.717216	2.5208333	2.2631578	2.75	2.6153846	48
49056	46.718212	2.4375	1.8421053	2.764706	2.9166667	48
49057	46.719833	2.4583333	2.4736843	2.1333334	2.7857144	48
49058	46.7211	2.4583333	2.25	2.7857144	2.4285715	48
49059	46.722347	2.5416667	2.4705882	2.6875	2.4666667	48
49060	46.72353	2.6041667	2.764706	2.0714285	2.8823528	48
49061	46.724373	2.2916667	2.3529413	1.8	2.6875	48
49062	46.725506	2.2083333	2.4375	2.1176472	2.0666666	48
49063	46.726627	2.2708333	2.5714285	2.1304348	2.1818182	48
49064	46.72753	2.5625	2.9444444	2.2105262	2.5454545	48
49065	46.72848	2.6041667	2.7894738	1.8947369	3.6	48
49066	46.729347	2.6041667	2.1578948	2.4444444	3.6363637	48
49067	46.730648	2.6041667	2.375	2.5	3	48
49068	46.7316	2.75	2.5333333	2.7272727	3.090909	48
49069	46.73297	2.5	2.25	2.3636363	3.2	48
49070	46.734245	2.6041667	2.7	2.2941177	2.909091	48
49071	46.73573	2.4375	1.9523809	2.5333333	3.1666667	48
49072	46.73704	2.3125	1.5909091	2.9230769	2.9230769	48
49073	46.737984	2.6041667	1.85	3.0666666	3.2307692	48
49074	46.738995	2.5416667	1.9411764	2.5	3.3846154	48
49075	46.7399	2.7083333	2.235294	2.45	3.909091	48
49076	46.741024	2.875	2.6842105	1.9333333	4.142857	48
49077	46.742043	2.75	2.5294118	2.3333333	3.6153846	48
49078	46.74314	2.625	2.3	2.7333333	3	48
49079	46.74434	2.4791667	2.047619	2.8666666	2.75	48
49080	46.745262	2.5416667	1.8181819	3	3.4	48
49081	46.746357	2.2708333	1.6190476	2.4444444	3.4444444	48
49082	46.747654	2.2708333	1.3	2.2631578	4.4444447	48
49083	46.749134	2.5625	1.7619047	2.8125	3.7272727	48
49084	46.750782	2.4375	1.7	2.8	3.1538463	48
49085	46.75224	2.5416667	2.05	2.857143	2.9285715	48
49086	46.753426	2.8958333	2.5789473	3.3125	2.8461537	48
49087	46.75489	2.8125	2.5882354	2.8421052	3.0833333	48
49088	46.75613	3.0625	2.85	3.1333334	3.3076923	48
49089	46.75699	2.8541667	2.5882354	3.4375	2.5333333	48
49090	46.757835	2.625	2.5	2.7222223	2.625	48
49091	46.75893	2.6458333	2.5	2.6	2.857143	48
49092	46.759834	2.6458333	2.625	2.5	2.857143	48
49093	46.760777	2.7083333	2.5333333	2.5	3.2307692	48
49094	46.76164	2.7291667	2.5625	2.5	3.3333333	48
49095	46.7625	2.875	3	2.5	3.3333333	48
49096	46.763718	2.875	3.0714285	2.2857144	3.6153846	48
49097	46.765194	2.6666667	3.25	1.4705882	3.4	48
49098	46.766834	2.4791667	2.2631578	2.4615386	2.75	48
49099	46.76869	2.7291667	2.6470587	2.875	2.6666667	48
49100	46.769855	2.8541667	2.6842105	3.2857144	2.6666667	48
49101	46.771023	2.7916667	2.5555556	3.1764705	2.6153846	48
49102	46.772022	2.9583333	2.4	3.25	3.1538463	48
49103	46.772923	2.8541667	2.875	2.5882354	3.1333334	48
49104	46.773808	2.9791667	2.9375	2.8333333	3.2142856	48
49105	46.774773	3.0625	3.2857144	2.85	3.142857	48
49106	46.77573	3.2291667	3.6666667	2.5555556	3.5833333	48
49107	46.776775	2.7291667	2.3333333	2.6111112	3.5	48
49108	46.777943	2.5833333	1.9047619	2.5	4	48
49109	46.779446	2.5625	1.7142857	2.6666667	3.9166667	48
49110	46.780693	2.6041667	1.5	2.7058823	4	48
49111	46.78234	2.8958333	2.0555556	2.7333333	4.0666666	48
49112	46.784134	3.1458333	2.3333333	2.5	4.625	48
49113	46.785233	3.1875	2.3529413	3.1764705	4.214286	48
49114	46.7862	3.375	2.5	3.125	4.785714	48
49115	46.787403	2.9791667	1.7222222	3.3846154	4	48
49116	46.788414	2.875	2.3529413	3.2142856	3.1176472	48
49117	46.789444	2.5833333	2.2	2.9444444	2.5333333	48
49118	46.790504	2.5416667	2.5294118	3	2.0666666	48
49119	46.79167	2.5833333	2.4736843	3	2.375	48
49120	46.792686	2.75	2.4705882	3.2857144	2.5882354	48
49121	46.79409	2.7916667	2.6875	3	2.6875	48
49122	46.79552	2.4791667	2.142857	2.8	2.357143	48
49123	46.79675	2.7916667	2.6470587	2.8125	2.9333334	48
49124	46.79799	3.1875	3.2941177	2.3125	4	48
49125	46.799503	2.9583333	3.2941177	2.4285715	3.0588236	48
49126	46.801025	3.0833333	3.4285715	3	2.875	48
49127	46.80223	3.0833333	3.7333333	2.7222223	2.8666666	48
49128	46.80331	3.0416667	3.4736843	2.375	3.2307692	48
49129	46.804134	3.0833333	3.1578948	3.4444444	2.3636363	48
49130	46.805004	3.0208333	3.3333333	2.9411764	2.5	48
49131	46.805836	2.7708333	2.5555556	3.0625	2.7142856	48
49132	46.806625	2.8125	2.2631578	3.2142856	3.1333334	48
49133	46.807663	2.5833333	1.9444444	2.7222223	3.3333333	48
49134	46.80854	3.0208333	1.8666667	3.2857144	4	48
49135	46.809456	2.7083333	2.25	2.5714285	3.6363637	48
49136	46.810623	2.8333333	2.6842105	2.3888888	3.8181818	48
49137	46.811737	2.8333333	2.4210527	2.368421	4.5	48
49138	46.81268	2.7291667	2.142857	2.3076923	5.125	48
49139	46.813766	2.9166667	2.6470587	1.9047619	5.5	48
49140	46.81521	2.9375	2.631579	2.3333333	4.4545455	48
49141	46.818768	3.0208333	2.368421	2.8888888	4.3636365	48
49142	46.820503	2.8541667	2	2.8	4.5	48
49143	46.82151	3.0208333	2.7368422	2.3333333	4.6363635	48
49144	46.82263	2.8958333	2.6666667	2.2857144	3.9230769	48
49145	46.823803	2.9166667	2.2941177	3.4117646	3.0714285	48
49146	46.824696	3.0625	3.1176472	3.0588236	3	48
49147	46.825497	3.0625	3.3529413	2.7777777	3.0769231	48
49148	46.82656	3.1666667	2.8823528	3.3157895	3.3333333	48
49149	46.827538	2.8958333	2.625	2.7368422	3.4615386	48
49150	46.82859	3	3.1333334	2.55	3.5384614	48
49151	46.829647	2.9166667	3.2777777	1.9375	3.5714285	48
49152	46.83068	3.125	3.0666666	2.7368422	3.7142856	48
49153	46.83195	2.8333333	2.5294118	2.5333333	3.4375	48
49154	46.833694	2.7916667	2.0625	2.6666667	3.7857144	48
49155	46.835766	2.9583333	2.7333333	2.2777777	4	48
49156	46.836716	3.0208333	3	2.3333333	3.6875	48
49157	46.837757	3.2083333	2.8333333	2.8	4.0666666	48
49158	46.838726	3.125	2.7058823	3.3888888	3.3076923	48
49159	46.83964	3.0416667	2.8333333	2.875	3.5	48
49160	46.84069	2.9166667	2.45	3.625	2.75	48
49161	46.84158	2.7916667	2.3157895	3.1176472	3.0833333	48
49162	46.84311	2.6041667	2.4117646	2.4736843	3.0833333	48
49163	46.844223	2.6875	2.125	2.857143	3.1818182	48
49164	46.84542	2.4583333	2.2	2.3333333	3.2222223	48
49165	46.846836	2.4166667	2.3888888	2.0526316	3.090909	48
49166	46.84843	2.5833333	2.0588236	2.5789473	3.3333333	48
49167	46.85059	2.4583333	2	2.2631578	3.5454545	48
49168	46.852623	2.375	1.7368422	2.5294118	3.1666667	48
49169	46.853912	2.0625	1.9473684	2.125	2.1538463	48
49170	46.85496	2.2916667	2.0555556	2.3529413	2.5384614	48
49171	46.855904	2.375	2.0952382	2.375	2.909091	48
49172	46.856903	2.75	2.4545455	2.8	3.2727273	48
49173	46.857903	2.7916667	2.25	2.9375	3.5	48
49174	46.859238	2.75	1.9375	3.2631578	3	48
49175	46.860455	2.8958333	2.4285715	2.7142856	3.6923077	48
49176	46.861538	2.8125	3.0625	2.1666667	3.357143	48
49177	46.862766	2.9166667	3.2142856	2.6	3.0714285	48
49178	46.86383	3.0833333	3.357143	2.85	3.142857	48
49179	46.865063	2.875	3.2	2.6363637	2.909091	48
49180	46.866684	2.7083333	3.3333333	1.7272727	3.8181818	48
49181	46.868103	2.625	2.75	1.7222222	3.642857	48
49182	46.8695	2.75	2.5333333	2.4761906	3.5	48
49183	46.870495	2.9375	2.7857144	2.4285715	3.9230769	48
49184	46.871387	3.4166667	3.0714285	3.3	3.9285715	48
49185	46.872314	3.2708333	3.4	2.7	4	48
49186	46.873188	3.25	3.0666666	2.8333333	3.9333334	48
49187	46.874096	3.0416667	3.1176472	2.75	3.2666667	48
49188	46.87497	2.5625	2.7222223	2	3	48
49189	46.875813	2.7291667	2.8235295	2.2857144	3	48
49190	46.87664	2.5625	2.875	2.3333333	2.4705882	48
49191	46.87747	2.4583333	2.8	2.3529413	2.25	48
49192	46.878414	2.5208333	3.1333334	1.9333333	2.5	48
49193	46.87947	2.625	3.1875	2.4375	2.25	48
49194	46.880405	2.7708333	2.764706	2.8235295	2.7142856	48
49195	46.88162	2.75	2.75	2.3333333	3.2857144	48
49196	46.883446	2.4375	2.1764705	2.5882354	2.5714285	48
49197	46.88513	2.7291667	2.5333333	3	2.5714285	48
49198	46.886444	2.8333333	3.125	2.3333333	3.142857	48
49199	46.887306	2.7916667	3.1666667	2.2941177	2.9230769	48
49200	46.888184	2.6666667	2.8333333	2.0625	3.142857	48
49201	46.889072	2.8125	3.0526316	2.4666667	2.857143	48
49202	46.890057	3.1666667	3.1666667	2.9375	3.4285715	48
49203	46.890934	3.5	3.3333333	3.7333333	3.4666667	48
49204	46.891907	3.6041667	3.0588236	3.8888888	3.9230769	48
49205	46.89287	3.6875	3	3.7222223	4.5384617	48
49206	46.893738	3.7291667	3.2222223	3.5882354	4.6153846	48
49207	46.89463	3.7083333	3.5789473	3.5294118	4.1666665	48
49208	46.895832	3.4583333	2.8333333	3.2777777	4.6666665	48
49209	46.896816	3.5833333	3.3333333	2.9473684	5.090909	48
49210	46.89814	3.2708333	3.0555556	2.4705882	4.6153846	48
49211	46.90016	3.25	3.368421	2.375	4.1538463	48
49212	46.9016	3.2083333	3.2222223	2.875	3.5714285	48
49213	46.902695	3.0833333	3.1764705	3	3.0666666	48
49214	46.903526	2.9375	2.8666666	2.7058823	3.25	48
49215	46.90431	3.1875	3.3125	2.6875	3.5625	48
49216	46.9051	3.3333333	3.3529413	3.1875	3.4666667	48
49217	46.905933	3.2291667	2.9444444	2.7857144	3.9375	48
49218	46.906757	2.9791667	2.6111112	2.8823528	3.6153846	48
49219	46.90771	2.9583333	2.6111112	3.1666667	3.1666667	48
49220	46.908764	3	2.3888888	3.3157895	3.4545455	48
49221	46.909634	2.9166667	2.5263157	2.7058823	3.8333333	48
49222	46.910454	3.0833333	3	2.6111112	3.8461537	48
49223	46.911434	3.1458333	3.2222223	2.8666666	3.3333333	48
49224	46.912556	2.9583333	2.8421052	3	3.0769231	48
49225	46.914318	2.8125	2.7222223	2.5	3.4166667	48
49226	46.916378	3.0625	2.8947368	2.8125	3.6153846	48
49227	46.91806	3	2.9	3.2666667	2.8461537	48
49228	46.91942	3.25	2.764706	3.7894738	3.0833333	48
49229	46.92036	3.0833333	3	3.2105262	3	48
49230	46.921295	2.9791667	2.2941177	3.1	3.8181818	48
49231	46.92225	2.9166667	2.1764705	2.5263157	4.5833335	48
49232	46.923294	2.9791667	2.642857	2.142857	4.6923075	48
49233	46.924324	2.8958333	3.0666666	2.047619	4.1666665	48
49234	46.925545	3.0416667	2.5333333	2.6	4.3076925	48
49235	46.926785	2.9166667	2.5294118	2.8421052	3.5833333	48
49236	46.92788	2.8333333	2.1666667	3.2777777	3.1666667	48
49237	46.928894	2.75	1.7857143	2.9545455	3.5	48
49238	46.93012	2.8958333	2.8	2.6190476	3.5	48
49239	46.9315	2.875	2.75	2.6	3.5	48
49240	46.933136	2.8958333	3	2.05	4.1666665	48
49241	46.93475	2.9583333	2.6111112	2.5294118	4	48
49242	46.93617	3.1041667	2.7222223	2.8125	3.9285715	48
49243	46.937145	3.25	2.9333334	2.9444444	3.9333334	48
49244	46.937992	3.3958333	3.1333334	3.3888888	3.6666667	48
49245	46.93896	3.2083333	3.1176472	2.9333334	3.5625	48
49246	46.939983	3.1875	2.9444444	3.5333333	3.1333334	48
49247	46.94106	3.0625	2.3333333	3.5555556	3.2	48
49248	46.94194	2.9583333	3.0588236	2.8666666	2.9375	48
49249	46.94304	3.0625	3	3.55	2.3846154	48
49250	46.94389	2.9583333	2.75	2.95	3.25	48
49251	46.94485	2.8541667	3.2	2.5454545	3	48
49252	46.945934	2.3958333	2.9333334	1.7727273	2.909091	48
49253	46.946922	2.3333333	2.625	2	2.5	48
49254	46.94821	2.5	2.357143	2.4782608	2.7272727	48
49255	46.94956	2.8125	2.7222223	2.4375	3.357143	48
49256	46.950928	3.1458333	2.7	3.2222223	3.9	48
49257	46.9523	3	2.4	3.1111112	4	48
49258	46.953354	2.8125	2.6	2.5555556	3.7	48
49259	46.954178	2.9791667	2.4761906	2.7058823	4.5	48
49260	46.955116	2.9583333	2.3809524	2.5333333	4.5	48
49261	46.955994	3.0208333	2.75	2.4666667	4.076923	48
49262	46.956963	2.7291667	1.8	2.7333333	4.1538463	48
49263	46.957855	3.0208333	2.2941177	2.5	4.4	48
49264	46.95867	3.125	2.631579	2.7857144	4.0666666	48
49265	46.959503	3.2083333	2.5	3.2222223	4	48
49266	46.960354	3.2916667	2.8235295	3.0555556	4.230769	48
49267	46.96133	3.4583333	3.2	2.7368422	4.714286	48
49268	46.962917	3.3958333	3.1176472	2.764706	4.5	48
49269	46.964153	3.1666667	2.5294118	2.9375	4.133333	48
49270	46.965694	3.0625	2.5	3.1333334	3.6666667	48
49271	46.967213	3.1875	2.4736843	3.6	3.7142856	48
49272	46.968887	3.1666667	2.6470587	3.3333333	3.6153846	48
49273	46.97005	3.0833333	2.7058823	3	3.642857	48
49274	46.970947	3.0833333	2.5	3.0555556	3.625	48
49275	46.971798	3.1875	2.7142856	3.3333333	3.4375	48
49276	46.972645	3.125	3.125	2.8333333	3.5	48
49277	46.973526	3.2916667	3.1764705	3.5882354	3.0714285	48
49278	46.97457	3.375	3.2222223	3.5882354	3.3076923	48
49279	46.975513	3.375	3.0588236	3.7222223	3.3076923	48
49280	46.97653	2.8541667	2.7142856	2.4285715	3.5384614	48
49281	46.97756	2.5416667	2.0526316	2.3125	3.5384614	48
49282	46.97858	2.625	2.2777777	2.5882354	3.1538463	48
49283	46.979847	2.4583333	2.1	1.7692307	3.5333333	48
49284	46.98259	2.3125	1.8	2.3333333	3.0769231	48
49285	46.985767	2.375	1.4444444	3	2.857143	48
49286	46.98716	2.625	2.0588236	3.2857144	2.6470587	48
49287	46.9881	2.5416667	1.8888888	3.375	2.4285715	48
49288	46.989132	2.4791667	2.0588236	2.8235295	2.5714285	48
49289	46.99016	2.625	2.235294	2.75	3	48
49290	46.991123	2.6666667	2.4117646	2.409091	3.7777777	48
49291	46.99217	2.9375	2.0555556	3.1578948	4	48
49292	46.993187	3.0416667	2.1904762	3.5	4.111111	48
49293	46.99405	2.875	1.7619047	3.3529413	4.4	48
49294	46.995106	2.5208333	1.7894737	2.5555556	3.7272727	48
49295	46.99621	2.5208333	2.3888888	2.2222223	3.1666667	48
49296	46.997482	2.7708333	2.9411764	2.5	2.9230769	48
49297	46.999603	2.7291667	2.764706	2.25	3.2	48
49298	47.001953	2.3958333	2.5294118	2.0625	2.6	48
49299	47.00332	2.8125	2.6111112	2.9333334	2.9333334	48
49300	47.004368	3.2708333	3.0555556	2.9333334	3.8666666	48
49301	47.005955	3.125	2.9375	3.3157895	3.0769231	48
49302	47.007046	3.125	2.9375	3	3.5384614	48
49303	47.008205	2.9583333	3	2.6363637	3.5454545	48
49304	47.010025	2.9791667	2.875	2.6190476	3.8181818	48
49305	47.01108	2.7708333	2.8421052	2.3157895	3.5	48
49306	47.012836	2.8333333	3	2	3.3125	48
49307	47.014156	2.7708333	2.9375	3.0555556	2.2142856	48
49308	47.015648	2.5	2.8235295	2.4117646	2.2142856	48
49309	47.017048	2.6875	3.1666667	2.3333333	2.5	48
49310	47.018257	2.625	2.4285715	2.5882354	3.1	48
49311	47.019806	2.75	2.2	2.764706	3.7272727	48
49312	47.021004	2.6458333	2.5	2.1764705	3.6363637	48
49313	47.022354	2.4375	1.65	2.764706	3.3636363	48
49314	47.023518	2.6041667	2	2.55	3.6363637	48
49315	47.024723	2.8333333	1.882353	2.8888888	4	48
49316	47.02604	2.7916667	2.1875	2.7619047	3.7272727	48
49317	47.02726	2.8541667	2.5625	2.4	4	48
49318	47.028305	2.8125	2.4666667	2.142857	4.4166665	48
49319	47.029724	2.875	2.8235295	1.5882353	4.5	48
49320	47.031162	2.4375	2.1111112	1.882353	3.6153846	48
49321	47.03266	2.25	1.4736842	2.625	2.9230769	48
49322	47.034367	2.2291667	1.7142857	2.1875	3.2727273	48
49323	47.035664	2.1875	1.5714285	2.0625	3.5454545	48
49324	47.036823	1.9583334	1.4210526	1.7894737	3.3	48
49325	47.037804	2.3958333	1.875	2.05	3.6666667	48
49326	47.0393	2.25	2.4285715	1.7619047	2.8461537	48
49327	47.040432	2.1458333	2.375	1.85	2.3333333	48
49328	47.041332	2.0208333	2.2777777	1.9444444	1.75	48
49329	47.042267	1.9583334	2	2.1666667	1.5833334	48
49330	47.043255	2.0416667	2.235294	1.9473684	1.9166666	48
49331	47.044094	2.2291667	2.5333333	1.9	2.3846154	48
49332	47.045097	2.4166667	2.7142856	1.9523809	2.8461537	48
49333	47.04605	2.4375	2.625	2.2631578	2.4615386	48
49334	47.04712	2.5416667	2.3157895	2.375	3.0769231	48
49335	47.04828	2.3958333	1.8888888	2.4666667	2.9333334	48
49336	47.049656	2.5208333	2.3	2.4	3	48
49337	47.050766	2.7708333	2.235294	2.9473684	3.25	48
49338	47.052357	2.5416667	2.5882354	2.5789473	2.4166667	48
49339	47.053295	2.5625	2.8333333	2.6111112	2.0833333	48
49340	47.054276	2.6875	2.7	2.5	2.9166667	48
49341	47.05515	2.6875	2.4210527	2.5555556	3.3636363	48
49342	47.05615	2.8125	3.0526316	2.368421	3.2	48
49343	47.057133	2.5625	2.2380953	2.2142856	3.4615386	48
49344	47.05803	2.6666667	2.1304348	2.8333333	3.4615386	48
49345	47.058933	2.4166667	1.6666666	2.4	3.8	48
49346	47.05991	2.375	1.7647059	2.0555556	3.6153846	48
49347	47.060753	2.6041667	1.8333334	2.3076923	3.6470587	48
49348	47.06171	2.5625	2.3125	2.4117646	3	48
49349	47.06251	2.6875	2.6875	2.764706	2.6	48
49350	47.063675	2.5416667	2.5	2.1764705	3	48
49351	47.06492	2.2708333	2.5625	1.875	2.375	48
49352	47.06644	2.3541667	2.1111112	2.5882354	2.3846154	48
49353	47.067333	2.3125	2.375	1.8421053	2.9230769	48
49354	47.068424	2.3958333	2.25	1.8333334	3.2857144	48
49355	47.069485	2.375	2.1333334	2.0555556	3	48
49356	47.07056	2.625	2.8461537	2.2631578	2.875	48
49357	47.07146	2.7708333	2.75	2.8695652	2.6153846	48
49358	47.072525	2.625	3.4117646	2.2222223	2.1538463	48
49359	47.073864	2.7916667	3.7333333	2.1904762	2.6666667	48
49360	47.075073	2.7708333	3.3333333	2.35	2.7692308	48
49361	47.0762	2.5625	3.125	2.142857	2.5454545	48
49362	47.07724	2.6458333	3.0625	2.25	2.75	48
49363	47.07818	2.5	2.6666667	1.8888888	3.1666667	48
49364	47.079166	2.5833333	2.1176472	2.0588236	3.7857144	48
49365	47.080547	2.4166667	2.235294	2.0625	3	48
49366	47.081688	2.5833333	2.5294118	2.2941177	3	48
49367	47.083263	2.6875	3.0588236	2.0588236	3	48
49368	47.08496	2.7083333	2.8333333	2.125	3.2142856	48
49369	47.08655	2.625	2.9411764	2.3125	2.6	48
49370	47.087498	2.8125	2.7058823	3	2.6923077	48
49371	47.088448	2.8125	2.0555556	3.6470587	2.7692308	48
49372	47.089268	2.6458333	2.235294	2.5	3.3846154	48
49373	47.090065	2.8958333	2.4117646	2.7894738	3.75	48
49374	47.091	3.1458333	2.9411764	2.5294118	4.142857	48
49375	47.091812	3.0416667	2.5789473	2.7333333	4	48
49376	47.09261	3.1458333	2.7058823	3.4210527	3.3333333	48
49377	47.093445	3.25	2.8125	3.05	4.1666665	48
49378	47.094536	2.7708333	2.8	2.4	3.3076923	48
49379	47.09555	2.7291667	2.5555556	2.1578948	4	48
49380	47.096992	3.0208333	2.7058823	2.7058823	3.7857144	48
49381	47.098343	2.7291667	3.0588236	2.4117646	2.7142856	48
49382	47.100163	2.9791667	3.2777777	2.6470587	3	48
49383	47.101078	2.6458333	2.7058823	2.45	2.909091	48
49384	47.102325	2.6458333	2.6	2.3636363	3.2727273	48
49385	47.103485	2.8333333	2.7058823	2.25	3.6	48
49386	47.10426	2.7916667	2.2	2.6666667	3.4736843	48
49387	47.104996	2.625	2.05	3.1	3	48
49388	47.10575	2.9791667	2	3.8125	3.2	48
49389	47.106567	2.7083333	1.9285715	2.95	3.142857	48
49390	47.107338	2.2708333	2.1176472	1.7777778	3.1538463	48
49391	47.1081	2.4166667	1.7894737	2.357143	3.2666667	48
49392	47.10886	2.6041667	1.8421053	3	3.2	48
49393	47.109585	2.5416667	1.882353	2.4615386	3.2222223	48
49394	47.11032	2.4583333	2.375	2.5	2.5	48
49395	47.11109	2.4375	2.5625	1.9333333	2.764706	48
49396	47.11221	2.4375	2.1875	2.4666667	2.6470587	48
49397	47.11311	2.7708333	2.8125	2.3888888	3.2142856	48
49398	47.11401	2.6458333	2.5	2.9411764	2.4615386	48
49399	47.11516	2.5	1.9473684	3.5	2.0769231	48
49400	47.116264	2.5625	2.15	2.8421052	2.8888888	48
49401	47.117443	2.4583333	2.15	2.4375	3	48
49402	47.11855	2.6875	2.631579	2.4736843	3.2	48
49403	47.119564	2.5	2.2857144	2.1875	3.3636363	48
49404	47.120327	2.6666667	2.1666667	2	4.071429	48
49405	47.121067	2.8541667	2.6875	2.3888888	3.642857	48
49406	47.121883	2.75	2.6	2.45	3.3846154	48
49407	47.12269	3.1875	2.85	3.4666667	3.3846154	48
49408	47.123447	2.9166667	2.368421	3.857143	2.7333333	48
49409	47.124226	3.0208333	2.3888888	3.7368422	2.8181818	48
49410	47.125008	2.9375	3.1333334	2.7619047	3	48
49411	47.125805	2.5833333	2.9444444	1.9444444	3	48
49412	47.126667	2.2083333	2.2222223	1.8	3	48
49413	47.12793	2.1458333	2	1.8333334	2.909091	48
49414	47.12872	2.2708333	1.6315789	2.2666667	3.142857	48
49415	47.129555	2.3541667	2.1764705	2.1875	2.7333333	48
49416	47.13047	2.3958333	2.5294118	2.235294	2.4285715	48
49417	47.131504	2.4583333	2.4705882	2.4	2.5	48
49418	47.132713	2.25	2.0526316	2.8461537	2	48
49419	47.13397	2.5	2.3333333	2.8235295	2.3076923	48
49420	47.135	2.6875	2.4	3.1666667	2.6875	48
49421	47.135975	2.875	2.4117646	3.2222223	3	48
49422	47.13677	2.8958333	2.4444444	2.875	3.5	48
49423	47.137566	2.9375	2.2105262	3.6	3.2142856	48
49424	47.138508	2.7916667	2.0588236	2.8333333	3.6923077	48
49425	47.139347	2.625	2	2.3529413	3.8461537	48
49426	47.140163	2.75	1.5555556	2.875	4.142857	48
49427	47.14101	2.6458333	1.5882353	3.1111112	3.3846154	48
49428	47.141968	2.625	2.5555556	2.5	2.9166667	48
49429	47.142815	2.7291667	2.5263157	2.6111112	3.2727273	48
49430	47.143852	2.625	2.2857144	2.3529413	3.8	48
49431	47.145035	2.8125	2.5	2.5263157	4.111111	48
49432	47.14608	2.8333333	2.6	2.2222223	4.4	48
49433	47.146973	2.8541667	2.2631578	2.3125	4.3846154	48
49434	47.14814	2.6041667	1.7222222	2.5	4.0833335	48
49435	47.14946	2.5416667	2.0588236	2.0555556	3.8461537	48
49436	47.150524	2.5625	2.5	2.4705882	2.7692308	48
49437	47.151524	2.7708333	2.764706	2.7777777	2.7692308	48
49438	47.1526	2.9375	3.375	2.4736843	3.0769231	48
49439	47.15369	3.1666667	4.0625	2.1904762	3.7272727	48
49440	47.1547	2.7916667	3	2.4285715	3.1666667	48
49441	47.155712	3.0416667	2.875	2.9444444	3.357143	48
49442	47.156666	3.0208333	3.0625	2.6842105	3.4615386	48
49443	47.157448	3	3.0526316	2.6875	3.3076923	48
49444	47.15901	2.9791667	2.625	3.2380953	3	48
49445	47.160088	2.5416667	2.1875	2.3333333	3.4545455	48
49446	47.16092	2.7708333	2.8333333	2.1052632	3.8181818	48
49447	47.161804	2.8541667	3.0588236	2.1052632	3.75	48
49448	47.162773	2.6458333	2.764706	2.2222223	3.0769231	48
49449	47.164135	2.7083333	2.1875	2.631579	3.4615386	48
49450	47.16566	3	2.4210527	2.4375	4.5384617	48
49451	47.16687	3.125	2.3125	3	4.4166665	48
49452	47.168102	3	2.4210527	2.6470587	4.4166665	48
49453	47.16914	3.2916667	3	2.9333334	4.071429	48
49454	47.169914	3.0833333	2.6	2.8666666	4.076923	48
49455	47.170742	3.1875	2.8235295	2.9375	3.8666666	48
49456	47.17168	2.9791667	2.6470587	3.0666666	3.25	48
49457	47.17346	2.5833333	2.625	2.1764705	3	48
49458	47.174362	2.3958333	2.4117646	2.1333334	2.625	48
49459	47.175655	2.7708333	2.4210527	2.9285715	3.0666666	48
49460	47.17687	2.75	1.8888888	2.9333334	3.6	48
49461	47.17783	2.8125	1.5625	3	3.875	48
49462	47.178707	2.8125	2.357143	2.7368422	3.3333333	48
49463	47.180744	2.8333333	3.0666666	2.55	3	48
49464	47.18181	2.6875	2.7777777	2.3157895	3.1818182	48
