iteration,time,average_speed,average_speed_lane_0,average_speed_lane_1,average_speed_lane_2,vehicle_count
3311,2.6924796,3.2708333,3.0555556,3.1875,3.642857,48
3312,2.693223,3.3958333,2.8823528,3.5555556,3.8461537,48
3313,2.6939185,2.9791667,2.3125,3,3.7692308,48
3314,2.6947358,2.8958333,3.1578948,2,3.5,48
3315,2.6953952,2.7708333,2.6842105,3.0833333,2.6470587,48
3316,2.6963422,2.8125,2.5,3.1176472,2.8461537,48
3317,2.6971967,2.7083333,2.45,3,2.7692308,48
3318,2.6980276,2.2916667,2.25,2,2.75,48
3319,2.698824,2.3125,2.4,1.9473684,2.8888888,48
3320,2.699622,2.375,2.15,1.9473684,3.7777777,48
3321,2.7002785,2.625,1.8333334,2.9285715,4.1,48
3322,2.7009737,2.5833333,1.1904762,3.3076923,4,48
3323,2.7018023,2.75,1,3.3333333,4.230769,48
3324,2.7025106,2.7916667,1.4285715,3.0526316,3.7333333,48
3325,2.7032504,2.5625,2.2307692,2.5238094,2.9285715,48
3326,2.7040763,2.7291667,3.2142856,2.3157895,2.8,48
3327,2.7048502,2.8333333,3.4444444,1.7647059,3.3846154,48
3328,2.7054775,2.9166667,2.7368422,2.642857,3.4,48
3329,2.7060966,3.0625,2.6111112,3.1578948,3.6363637,48
3330,2.7067914,2.6875,2.9333334,2.090909,3.5454545,48
3331,2.7074761,2.7916667,3.4666667,1.95,3.3076923,48
3332,2.7081597,2.8541667,3.142857,2.4285715,3.2307692,48
3333,2.7092884,2.5625,2.375,2.1578948,3.3846154,48
3334,2.710016,2.4583333,2.3888888,1.8888888,3.4166667,48
3335,2.710882,2.1666667,2.368421,1.3888888,3.090909,48
3336,2.7116148,2.125,1.8,1.7222222,3.5,48
3337,2.7123415,2.4791667,1.65,2.7857144,3.357143,48
3338,2.7131734,2.8333333,2.0555556,3.1875,3.4285715,48
3339,2.7140143,2.8958333,2.2222223,3.1764705,3.4615386,48
3340,2.714786,2.7083333,2.7368422,2.0625,3.4615386,48
3341,2.7155657,2.9166667,3.2,2.4761906,3.3333333,48
3342,2.7167974,3,3.2,2.8095238,3.0833333,48
3343,2.7176764,3.0833333,3,3,3.3076923,48
3344,2.7184937,3.4791667,3.8823528,2.7777777,3.9230769,48
3345,2.7193124,3.2291667,2.35,4.3076925,3.4666667,48
3346,2.720089,3.1666667,1.7647059,3.8333333,4.076923,48
3347,2.7214057,2.8958333,2.0526316,3.0588236,4,48
3348,2.7222953,2.7708333,2.2222223,2.9411764,3.3076923,48
3349,2.7235076,2.4375,2.1666667,2.4117646,2.8461537,48
3350,2.724299,2.5208333,2.4,2.8666666,2.3076923,48
3351,2.7249913,2.8958333,2.75,3.1176472,2.8181818,48
3352,2.72574,2.9166667,2.6111112,2.8,3.7,48
3353,2.7265651,2.5833333,2.875,2.090909,3.2,48
3354,2.7274177,2.6041667,3.1764705,1.7619047,3.4,48
3355,2.7283669,2.4583333,2.7777777,1.7619047,3.4444444,48
3356,2.729175,2.4166667,2.2631578,2.05,3.5555556,48
3357,2.7300808,2.3541667,2,1.8095238,4.3333335,48
3358,2.730954,2.625,2.3529413,1.8095238,4.8,48
3359,2.732405,2.5833333,2,2.3333333,3.9166667,48
3360,2.7335064,3.1041667,2.2380953,3.25,4.5454545,48
3361,2.7347708,2.8125,1.8333334,3.3636363,4.1538463,48
3362,2.7357745,2.8541667,2.05,3.875,2.8333333,48
3363,2.736626,2.8541667,1.8888888,3.6111112,3.1666667,48
3364,2.7383804,2.8333333,2,3,3.6666667,48
3365,2.739744,3.0833333,2.857143,2.7916667,4.1,48
3366,2.7408617,3.0208333,3.235294,2.3157895,3.8333333,48
3367,2.7419074,2.7916667,2.142857,2.6875,4.181818,48
3368,2.7427874,3.125,2.3333333,2.9285715,4.6153846,48
3369,2.7434971,3.1041667,2.0526316,3.3333333,4.285714,48
3370,2.744683,2.7916667,1.9,3,3.8,48
3371,2.7454593,2.8541667,1.8947369,3.3076923,3.625,48
3372,2.7461362,3.0416667,2.4375,3.1875,3.5,48
3373,2.747157,3.0833333,2.9333334,3.1111112,3.2,48
3374,2.7479627,3.0208333,3.125,2.3529413,3.6666667,48
3375,2.7488,2.9791667,3.3846154,2.5714285,3.2142856,48
3376,2.7498426,2.625,2.8333333,2.0454545,3.357143,48
3377,2.7507122,2.25,2.25,1.6956521,3.2307692,48
3378,2.7522051,2.6041667,2.5333333,1.95,3.6923077,48
3379,2.7534065,2.625,2.6875,2.142857,3.4545455,48
3380,2.7547693,2.6666667,2.5,2.1111112,3.75,48
3381,2.755629,2.5833333,2.2380953,2.4,3.4166667,48
3382,2.75631,2.5416667,1.9565217,2.5,3.6153846,48
3383,2.7570975,2.625,1.7142857,3,3.8181818,48
3384,2.7578015,2.5625,1.7368422,2.75,3.5384614,48
3385,2.7590265,2.5833333,1.8333334,2.375,3.7857144,48
3386,2.759829,2.8125,2.4666667,2.4736843,3.642857,48
3387,2.7608814,2.75,2.857143,2.5217392,3.090909,48
3388,2.7617424,2.5833333,2.5333333,2,3.6666667,48
3389,2.7626038,2.6458333,2.5294118,2.1111112,3.5384614,48
3390,2.7634428,2.7916667,2.9411764,2.1176472,3.4285715,48
3391,2.7643592,2.8958333,2.9411764,2.5789473,3.3333333,48
3392,2.7656226,2.875,2.4210527,3.3125,3,48
3393,2.7665455,3.0625,2.5789473,3.375,3.3846154,48
3394,2.7672205,2.9791667,2.5,3.2222223,3.3333333,48
3395,2.7681353,3.0208333,2.1764705,3.15,4.090909,48
3396,2.7691483,3.0208333,2.3333333,2.6842105,4.7272725,48
3397,2.7702262,2.7916667,2.1578948,2.5263157,4.5,48
3398,2.771099,2.7916667,2.3888888,2.3,4.5,48
3399,2.771911,2.875,2.6666667,2.0588236,4.7,48
3400,2.7732654,2.7916667,2.3636363,2.2857144,4.1666665,48
3401,2.773997,2.75,2.3,2.5625,3.75,48
3402,2.7748215,2.6458333,1.95,3.1875,3.0833333,48
3403,2.7755003,2.6458333,1.9444444,3,3.1538463,48
3404,2.7763243,2.3958333,1.8,2.5833333,3,48
3405,2.777007,2.5208333,2.2777777,3,2.2857144,48
3406,2.777697,2.4375,2.2105262,2.9375,2.1538463,48
3407,2.7784557,2.5833333,2.3,3.2,2.3076923,48
3408,2.7793124,2.4583333,2.1,2.8823528,2.4545455,48
3409,2.780715,2.7083333,2.2272727,2.3076923,3.9230769,48
3410,2.781806,2.7708333,1.6666666,3,4.0833335,48
3411,2.7829485,2.7083333,2.1666667,2.235294,4.076923,48
3412,2.7838244,2.6041667,2.1875,2.4444444,3.2857144,48
3413,2.7845197,2.7708333,2.5882354,2.4117646,3.4285715,48
3414,2.785191,2.75,2.5294118,2.1875,3.6,48
3415,2.7862298,2.75,2.1176472,3.0666666,3.125,48
3416,2.7881746,2.7291667,2.4117646,3.642857,2.2941177,48
3417,2.7897742,2.625,2.8333333,2.857143,2.1875,48
3418,2.7908385,2.6666667,2.7368422,3,2.2142856,48
3419,2.79185,2.75,2.4210527,3,2.9230769,48
3420,2.7928715,3.0208333,3.125,2.4705882,3.5333333,48
3421,2.7944093,3.125,2.7333333,3.1,3.6153846,48
3422,2.7951865,3.0625,2.3125,3.0526316,4,48
3423,2.795908,3.3541667,2.35,3.7142856,4.428571,48
3424,2.7967842,3.5416667,3,3.8125,4.0833335,48
3425,2.797521,3.5416667,3.1,3.5,4.3333335,48
3426,2.7983363,2.8541667,2.0869565,3,4.1666665,48
3427,2.7990172,2.7916667,1.9047619,3.2857144,3.6923077,48
3428,2.7997,2.7708333,2.0555556,3.1875,3.2142856,48
3429,2.80049,2.5416667,1.8888888,3.5333333,2.3333333,48
3430,2.8019056,2.5833333,2.4210527,3.0588236,2.1666667,48
3431,2.803326,2.4166667,2.3809524,2.5625,2.2727273,48
3432,2.8042212,2.5416667,2.1,2.6666667,3.2,48
3433,2.8049693,2.5,2,2.7894738,2.9,48
3434,2.8057415,2.4791667,1.9523809,2.4705882,3.6,48
3435,2.8066456,2.5416667,2.1764705,2.2272727,4,48
3436,2.8075716,2.2708333,1.6666666,2.1666667,3.3333333,48
3437,2.80914,2.5833333,1.9,2.6875,3.5833333,48
3438,2.8100305,2.5625,1.8636364,2.5714285,3.8333333,48
3439,2.8107626,2.75,1.8,3.125,3.8333333,48
3440,2.8116102,2.8958333,1.9090909,3.5833333,3.857143,48
3441,2.812589,2.8125,2.0625,2.8823528,3.5333333,48
3442,2.8135636,3.1458333,3,2.7619047,3.857143,48
3443,2.8144653,2.8541667,3.25,2.1666667,3.2857144,48
3444,2.8164778,2.8125,2.8333333,2.125,3.5714285,48
3445,2.8176885,2.8125,2.9411764,2.764706,2.7142856,48
3446,2.8187776,3.0208333,3.2,2.8333333,3.0666666,48
3447,2.819804,3.0416667,3.1764705,2.9444444,3,48
3448,2.8207245,3.1041667,3.0625,3.1,3.1666667,48
3449,2.8217518,3.1041667,3.5882354,2.4736843,3.4166667,48
3450,2.823305,3.2083333,3.05,3.1875,3.5,48
3451,2.8245826,3.2291667,3.2105262,3.125,3.3846154,48
3452,2.826676,3.4583333,3.4736843,3.6,3.2857144,48
3453,2.8281682,3.3125,3.1578948,3.6470587,3.0833333,48
3454,2.8293645,3.0416667,2.7894738,3.2777777,3.090909,48
3455,2.830518,2.7916667,2.5,2.4666667,3.4666667,48
3456,2.8317745,2.8958333,2.2777777,3.1666667,3.4166667,48
3457,2.832892,3,2.5,2.8823528,3.8461537,48
3458,2.8339503,2.75,2.1666667,2.5,3.7857144,48
3459,2.8350325,2.7708333,2.4,2.5263157,3.5,48
3460,2.83699,3.0416667,2.9333334,2.9,3.3846154,48
3461,2.8382168,3.0208333,2.357143,2.9130435,4.090909,48
3462,2.8393793,3.2291667,2.8666666,2.8636363,4.4545455,48
3463,2.8404913,3.5,3.15,2.5625,5.3333335,48
3464,2.841775,3.4375,2.8181818,2.9285715,5.1666665,48
3465,2.8434925,3.0208333,1.95,3.235294,4.6363635,48
3466,2.8445835,2.6458333,1.8333334,2.631579,4,48
3467,2.8458586,2.4791667,2.0526316,2.2941177,3.4166667,48
3468,2.8471184,2.6875,2.2666667,2.5,3.4615386,48
3469,2.8481808,2.4166667,2.2142856,2.2727273,2.9166667,48
3470,2.84907,2.4583333,2.7692308,1.9130435,3.1666667,48
3471,2.8505669,2.6458333,2.642857,2,3.5714285,48
3472,2.8517234,2.625,2.4615386,2.0454545,3.7692308,48
3473,2.8530147,2.7083333,2.357143,2.047619,4.1538463,48
3474,2.853978,2.7291667,2.3846154,2.2916667,4.090909,48
3475,2.855028,2.7083333,3,1.7826087,4.1666665,48
3476,2.8561702,2.8125,3.2307692,1.8571428,3.857143,48
3477,2.8574436,2.875,3.125,2.4705882,3.0666666,48
3478,2.858498,2.6458333,2.875,2.6470587,2.4,48
3479,2.859858,2.4791667,2.857143,2.35,2.2857144,48
3480,2.8608816,2.3958333,3.2,1.95,2.1538463,48
3481,2.8617325,2.6666667,3,2.235294,2.7692308,48
3482,2.862638,2.6875,2.1176472,3,3,48
3483,2.8634198,2.8541667,2.3888888,3.1666667,3.1111112,48
3484,2.8640838,3.0416667,2.3529413,3.7333333,3.125,48
3485,2.865344,3.1875,3,2.642857,3.9333334,48
3486,2.8660533,3.1458333,2.7333333,3.0555556,3.6666667,48
3487,2.8669798,3,2.9333334,3.3529413,2.6875,48
3488,2.8677573,3.0416667,3.357143,3,2.8,48
3489,2.8686645,2.9166667,3.3333333,2.7727273,2.7857144,48
3490,2.8696513,2.8958333,3.6666667,2.1052632,3.142857,48
3491,2.8705401,2.6041667,2.8823528,2,3.0769231,48
3492,2.8720145,2.5625,2.9411764,2.1666667,2.6153846,48
3493,2.8729477,2.4375,2.6666667,2.142857,2.6666667,48
3494,2.8738549,2.2708333,2.8235295,1.3684211,2.9166667,48
3495,2.8745852,2.3333333,2.2105262,2.235294,2.6666667,48
3496,2.8752515,2.6875,2.6666667,2.4705882,3,48
3497,2.8759663,2.3333333,1.9473684,2.4375,2.7692308,48
3498,2.8766541,2.3958333,2.1052632,2.3529413,2.9166667,48
3499,2.8774323,2.6875,3.0588236,2.0555556,3.0769231,48
3500,2.878306,2.5833333,2.75,2.3888888,2.642857,48
3501,2.8797941,2.5416667,2.8235295,2.0555556,2.8461537,48
3502,2.8805254,2.3125,2.5294118,2.1875,2.2,48
3503,2.8815093,2.6666667,3.1875,2.5,2.3125,48
3504,2.8822634,2.6666667,3.0714285,2.45,2.5714285,48
3505,2.8829067,2.6875,3.2857144,2.2631578,2.6666667,48
3506,2.883666,2.875,3.7142856,2.2631578,2.8666666,48
3507,2.8844206,3.0625,3.4375,2.764706,3,48
3508,2.885096,3.4166667,3.8666666,2.764706,3.6875,48
3509,2.8863971,3.1875,3.5625,2.6875,3.3125,48
3510,2.887131,2.875,3.4117646,2.4375,2.7333333,48
3511,2.8880217,3,3.3157895,2.7333333,2.857143,48
3512,2.8887014,2.6666667,2.5263157,2.3076923,3.125,48
3513,2.889405,2.6041667,2.0526316,2.9375,3,48
3514,2.8901072,2.6458333,2.4,2.5625,3.1666667,48
3515,2.8907745,2.6875,2.2777777,2.7894738,3.1818182,48
3516,2.8914716,2.8125,2.1578948,2.5714285,3.8666666,48
3517,2.8921258,2.5208333,1.6842105,3.0714285,3.0666666,48
3518,2.8935566,2.5,1.7647059,2.875,2.9333334,48
3519,2.8944964,2.7291667,2.1333334,2.8888888,3.1333334,48
3520,2.895961,2.8541667,2.857143,2.6363637,3.25,48
3521,2.8970952,2.6458333,2.75,2.25,3,48
3522,2.898027,2.6875,2.2857144,3.0714285,2.9230769,48
3523,2.899123,2.625,2.5294118,2.9444444,2.3076923,48
3524,2.9002612,2.6875,2.5789473,3.0625,2.3846154,48
3525,2.9009478,2.8958333,3.2941177,2.7058823,2.642857,48
3526,2.9016874,2.9583333,2.8125,3.5,2.5625,48
3527,2.9025314,3,3.0625,3.375,2.5625,48
3528,2.903345,3.0208333,3.375,3,2.642857,48
3529,2.9043956,3,3.25,3,2.7142856,48
3530,2.9052753,2.8333333,3.0526316,2.25,3.2307692,48
3531,2.9061399,2.7083333,2.8888888,2.4,2.8,48
3532,2.9076235,2.8958333,2.7222223,3.2,2.8,48
3533,2.9085412,2.6875,2.55,2.9230769,2.6666667,48
3534,2.9095492,2.6041667,2.3529413,2.7777777,2.6923077,48
3535,2.9105554,2.625,2.4117646,2.5625,2.9333334,48
3536,2.9120905,2.4166667,1.8235294,2.7857144,2.7058823,48
3537,2.913026,2.4166667,2.0555556,2.357143,2.875,48
3538,2.9141388,2.5,2.0588236,2.6,2.875,48
3539,2.9149513,2.4166667,2.25,2.7777777,2.142857,48
3540,2.9156551,2.4583333,2.3529413,2.4705882,2.5714285,48
3541,2.9166324,2.7291667,2.2857144,2.7619047,3.1538463,48
3542,2.9173837,2.7291667,2.9333334,2.4,3,48
3543,2.9182663,2.7708333,2.857143,2.55,3,48
3544,2.9204826,3.125,3.6,2.7368422,3.142857,48
3545,2.9230466,3.3125,2.8125,3.3333333,3.857143,48
3546,2.924238,3.1666667,3,2.75,3.8666666,48
3547,2.9251447,3.1458333,2.857143,2.8421052,3.8,48
3548,2.9264317,3.1875,3.3125,2.3529413,4,48
3549,2.9274604,2.7708333,2.2857144,2.35,3.857143,48
3550,2.9291272,2.7916667,2.3125,2.4444444,3.7857144,48
3551,2.9330485,2.5625,2.1176472,1.9411764,3.857143,48
3552,2.9359484,2.7291667,2.368421,2,3.75,48
3553,2.9370303,2.7291667,2.6470587,2.2,3.3125,48
3554,2.9385147,2.7708333,2.75,3.2222223,2.2142856,48
3555,2.9399345,2.9791667,2.9333334,3.2105262,2.7142856,48
3556,2.9411838,3.1875,3.4615386,3,3.25,48
3557,2.942463,3.4166667,3.764706,2.5,4.230769,48
3558,2.9434977,3.375,3.0588236,3.1578948,4.1666665,48
3559,2.9442482,3.2708333,2.8888888,2.8823528,4.3076925,48
3560,2.945254,2.9583333,2.5,2.8823528,3.6923077,48
3561,2.9460988,2.9166667,2.3333333,2.8823528,3.7692308,48
3562,2.946867,2.9166667,2.625,2.95,3.25,48
3563,2.9475896,2.7083333,2.5,2.5789473,3.1538463,48
3564,2.9483285,2.6041667,2.5882354,2.2631578,3.1666667,48
3565,2.9495292,2.75,2.8823528,2,3.75,48
3566,2.9506216,2.8958333,2.3125,2.4444444,4.142857,48
3567,2.9518027,2.9166667,2.1666667,3,3.6875,48
3568,2.9528778,3,2.4705882,3.2941177,3.2857144,48
3569,2.953789,2.9375,2.6111112,2.875,3.4285715,48
3570,2.955333,2.9583333,3.1578948,2.3333333,3.357143,48
3571,2.9567778,2.75,2.9,2.4285715,2.857143,48
3572,2.9579048,2.3333333,2.1052632,2.2,2.7857144,48
3573,2.9590125,2.2708333,2,2.5333333,2.357143,48
3574,2.9598925,2.375,1.9411764,2.5789473,2.6666667,48
3575,2.960925,2.5,2.125,2.35,3.25,48
3576,2.962164,2.7083333,2.4,2.1333334,3.8461537,48
3577,2.9640136,2.8125,2.2777777,2.5333333,3.7333333,48
3578,2.965471,3.0208333,2.4444444,3.3888888,3.3333333,48
3579,2.9681344,3.0208333,2.7,2.75,3.9166667,48
3580,2.9693313,2.9166667,2.3157895,3.0625,3.6153846,48
3581,2.9708695,2.7291667,1.8333334,2.8125,3.7857144,48
3582,2.9715352,2.625,2.2222223,2.3333333,3.6666667,48
3583,2.9723265,2.5833333,1.8,2.4666667,3.9230769,48
3584,2.9731705,2.4791667,1.85,2.5333333,3.3846154,48
3585,2.973877,2.375,1.8095238,3.1818182,2.5625,48
3586,2.9744773,2.6875,1.9473684,3.2777777,3,48
3587,2.9751167,2.375,1.9411764,2.45,2.909091,48
3588,2.9757156,2.6666667,2.2941177,2.764706,3,48
3589,2.9764447,2.7708333,1.6875,3.3529413,3.2666667,48
3590,2.97706,2.7916667,2.142857,2.5789473,3.6666667,48
3591,2.9783535,2.75,2.3076923,2.5263157,3.375,48
3592,2.9789836,2.8958333,2.8125,2.9375,2.9375,48
3593,2.9798226,2.7291667,2.4,2.5263157,3.357143,48
3594,2.980743,2.5833333,3.2,1.6,3.3846154,48
3595,2.9819787,2.8541667,3.125,2.0588236,3.4666667,48
3596,2.9838905,2.9583333,2.5625,3.125,3.1875,48
3597,2.9856164,2.6458333,2.4117646,2.8,2.75,48
3598,2.9865415,2.6666667,2.357143,2.9444444,2.625,48
3599,2.9878652,2.6875,2.4285715,2.6842105,2.9333334,48
3600,2.988637,2.6875,3.0714285,2.3888888,2.6875,48
3601,2.989284,2.9375,3.5714285,2.5882354,2.764706,48
3602,2.9898515,3.1875,3.857143,2.7222223,3.125,48
3603,2.9904416,3.1458333,4.0666666,2.3529413,3.125,48
3604,2.9910402,2.9791667,4.142857,2.4736843,2.5333333,48
3605,2.9923658,2.9791667,4.133333,2.25,2.6470587,48
3606,2.9929867,2.9166667,3.764706,2.625,2.2666667,48
3607,2.9936452,3.1666667,3.5555556,3.1176472,2.6923077,48
3608,2.9944327,3.2708333,3.1875,3.5,3.0714285,48
3609,2.9951167,3.2916667,3.357143,3,3.642857,48
3610,2.9957354,3.1875,3.4285715,2.45,4,48
3611,2.9964986,3.0416667,3.6666667,1.8947369,3.9285715,48
3612,2.9974751,3.0833333,3.4117646,2.375,3.4666667,48
3613,2.9983635,2.9583333,2.9411764,2.3529413,3.7142856,48
3614,3.0008886,3.0416667,2.7058823,3,3.4375,48
3615,3.0024137,2.6875,1.875,3.25,2.9375,48
3616,3.00331,2.5416667,1.9375,3.0526316,2.5384614,48
3617,3.0042813,2.75,2.4736843,2.8666666,3,48
3618,3.0049071,2.6875,2.6666667,2.75,2.642857,48
3619,3.0055206,2.8333333,2.6111112,3.1764705,2.6923077,48
3620,3.0066829,2.8333333,2.875,2.6111112,3.0714285,48
3621,3.0073738,2.5416667,2.8235295,2.0526316,2.9166667,48
3622,3.0083892,2.7291667,2.7368422,2.4375,3.0769231,48
3623,3.0090997,3,3,2.6842105,3.4615386,48
3624,3.0097792,3.0208333,2.8823528,2.7058823,3.5714285,48
3625,3.0105014,2.9583333,2.5294118,2.9444444,3.5384614,48
3626,3.011256,3,3.0588236,2.7222223,3.3076923,48
3627,3.0119703,2.6875,2.3888888,3,2.6666667,48
3628,3.0137715,2.7291667,2.368421,2.8888888,3.090909,48
3629,3.0147786,2.8958333,2.7142856,2.7692308,3.2857144,48
3630,3.0161383,2.7708333,2.2105262,2.9333334,3.357143,48
3631,3.0189762,3,2.3529413,3.2777777,3.4615386,48
3632,3.0209098,2.7708333,2.6666667,2.5454545,3.3636363,48
3633,3.0220013,2.9166667,2.7058823,2.4,4.181818,48
3634,3.0229824,3.3125,2.9545455,3.2,4.181818,48
3635,3.0238032,3.4166667,3.1111112,2.9473684,4.7272725,48
3636,3.0247228,3.5625,2.7894738,3.4117646,5,48
3637,3.02578,3.3541667,2.5555556,3.3888888,4.5,48
3638,3.0266707,3.125,2.1111112,2.7058823,5.076923,48
3639,3.027736,3.125,1.9375,3.1904762,4.7272725,48
3640,3.0285213,3.0833333,2.2777777,2.95,4.8,48
3641,3.0297055,2.8958333,2.75,1.8333334,5.1,48
3642,3.0320249,2.7083333,2.047619,2.125,4.818182,48
3643,3.0352464,2.9166667,1.8947369,2.8333333,4.818182,48
3644,3.037061,3.2708333,2.3333333,3.642857,4.3846154,48
3645,3.0382514,3.8333333,2.7058823,3.8333333,5.3076925,48
3646,3.0391502,3.7708333,2.4375,4.15,4.9166665,48
3647,3.0401309,3.4375,2.9375,3.2105262,4.3846154,48
3648,3.041062,3.3125,2.9375,3.4444444,3.5714285,48
3649,3.0420299,3.375,3.2941177,3.1176472,3.7857144,48
3650,3.042902,3.2083333,3.2222223,2.8888888,3.6666667,48
3651,3.0438054,2.7916667,2.4210527,2.3529413,4,48
3652,3.0445325,2.5833333,2.75,1.9090909,3.8,48
3653,3.0453842,2.5416667,2.0625,2.1578948,3.6923077,48
3654,3.0462058,2.6666667,2.6666667,1.7368422,3.9285715,48
3655,3.0474222,2.8958333,3.2666667,2,3.6,48
3656,3.0488493,2.8958333,3.2,2.2631578,3.4285715,48
3657,3.05095,2.7708333,2.8823528,2.3888888,3.1538463,48
3658,3.0524354,2.9583333,2.9444444,2.8421052,3.1818182,48
3659,3.053571,2.6458333,2.1764705,2.7,3.2727273,48
3660,3.0543406,2.7291667,2.5,2.6842105,3.1818182,48
3661,3.0550556,2.9583333,2.5555556,3.15,3.3,48
3662,3.0559657,2.875,2.4210527,2.625,3.8461537,48
3663,3.0566275,2.8958333,2.3888888,2.9375,3.5,48
3664,3.0574243,2.5208333,2.5882354,2.1764705,2.857143,48
3665,3.0582573,2.6041667,2.65,2.4285715,2.7142856,48
3666,3.0590491,2.7083333,2.4210527,2.8666666,2.9285715,48
3667,3.0597816,2.8541667,2.8125,2.5714285,3.4545455,48
3668,3.0605943,2.6875,2.8333333,1.7894737,4,48
3669,3.0614471,2.7916667,2.5789473,2.4444444,3.7272727,48
3670,3.0621083,3,2.85,2.875,3.4166667,48
3671,3.0633104,3,3.3888888,2.3888888,3.3333333,48
3672,3.0640435,3.2291667,3.368421,2.6666667,3.909091,48
3673,3.065064,3.1458333,3.1176472,2.631579,4,48
3674,3.0661266,3.0833333,2.8181818,2.857143,3.8333333,48
3675,3.066961,2.8125,2.3043478,3.5714285,2.909091,48
3676,3.0678763,2.8125,2.368421,3.1666667,3,48
3677,3.068777,2.6041667,2.1052632,2.7058823,3.25,48
3678,3.0702076,2.6875,2.142857,2.7333333,3.5833333,48
3679,3.0716434,2.75,2.1363637,3.0714285,3.5,48
3680,3.072423,3.0625,2.3333333,3.2777777,3.8333333,48
3681,3.073382,3.2291667,2.7894738,2.9333334,4.142857,48
3682,3.074471,3.2708333,2.8947368,3.125,4,48
3683,3.0751083,3.1458333,2.5,3.6923077,3.5333333,48
3684,3.0756845,3.3541667,2.7,4,3.7058823,48
3685,3.0762649,3.1666667,2.55,4.6,3.0555556,48
3686,3.0771816,3.1041667,2.4444444,4.1875,2.7142856,48
3687,3.0778205,3.0625,2.9411764,3.3888888,2.7692308,48
3688,3.0786257,2.8541667,2.7894738,2.8888888,2.909091,48
3689,3.0794003,2.75,2.5294118,2.6818182,3.3333333,48
3690,3.0805342,2.5,2.5882354,1.6666666,4.1,48
3691,3.0815563,2.5833333,2.2777777,1.7368422,4.5454545,48
3692,3.0832086,2.8333333,2.2,2.5333333,4.1538463,48
3693,3.0847142,3.3333333,2.875,3.4210527,3.7692308,48
3694,3.0865974,3.2083333,2.6875,3.4210527,3.5384614,48
3695,3.087581,3.0416667,2.5263157,2.9444444,4.090909,48
3696,3.088578,2.8541667,2.2727273,3,3.75,48
3697,3.0892642,2.7708333,2.1904762,3.3333333,3.0833333,48
3698,3.0900714,2.8958333,2.3157895,3.1875,3.3846154,48
3699,3.0912688,2.9375,2.5,2.9047618,3.6363637,48
3700,3.092064,2.9583333,3.5,2.2916667,3.75,48
3701,3.0929399,3,4.0666666,2,3.1333334,48
3702,3.093641,3.0208333,3.5333333,2.6111112,3,48
3703,3.0945134,2.9791667,3.8333333,2.3529413,2.6153846,48
3704,3.0952399,2.6875,3,2.1764705,2.9285715,48
3705,3.0958967,2.4583333,2.1666667,2.6470587,2.6153846,48
3706,3.0976453,2.4583333,2.2222223,2.8125,2.357143,48
3707,3.0988836,2.625,2.4210527,2.6666667,2.857143,48
3708,3.1018498,2.6041667,2.4736843,2.625,2.7692308,48
3709,3.1035502,2.5416667,2.2105262,2.4375,3.1538463,48
3710,3.1045368,2.5208333,2.4117646,2.5,2.6923077,48
3711,3.1060069,2.6041667,2.3888888,2.1176472,3.5384614,48
3712,3.1067808,2.6875,2.5555556,2.2941177,3.3846154,48
3713,3.107694,2.8125,2.6470587,2.3529413,3.5714285,48
3714,3.1084013,2.9166667,2.5882354,3.1176472,3.0714285,48
3715,3.109053,3.1041667,2.6875,3.3333333,3.2857144,48
3716,3.1097052,3.125,3,3.2222223,3.1666667,48
3717,3.1106212,3.25,3.4705882,2.5,4,48
3718,3.1120632,3.1041667,2.8333333,3.125,3.4285715,48
3719,3.1149795,2.8541667,2.7058823,2.4444444,3.6153846,48
3720,3.1178296,2.9375,3,2.7058823,3.142857,48
3721,3.1194682,3.0208333,3.125,2.8333333,3.142857,48
3722,3.1207318,3.1666667,3.3157895,3.2,2.9285715,48
3723,3.1219442,3.125,3,3.2105262,3.1538463,48
3724,3.1228485,2.9166667,3.1176472,2.3888888,3.3846154,48
3725,3.1236067,2.7083333,2.6842105,2.4285715,3,48
3726,3.1243327,2.2708333,2.0526316,2.5384614,2.3125,48
3727,3.124976,2.3541667,1.8235294,2.5,2.8461537,48
3728,3.1259232,2.3541667,2,2.375,2.7857144,48
3729,3.126963,2.2291667,2.3333333,1.882353,2.5384614,48
3730,3.127583,2.4791667,2.7894738,1.875,2.7692308,48
3731,3.1284387,2.4791667,2.368421,2.368421,2.9,48
3732,3.1291602,2.2916667,1.7894737,2.2105262,3.4,48
3733,3.1299407,2.3333333,2,2.1111112,3.5555556,48
3734,3.1309643,2.375,2.2777777,1.8095238,3.8888888,48
3735,3.1318927,2.6041667,2.2222223,2.0555556,4,48
3736,3.1345603,2.6875,2.5263157,2.0588236,3.8333333,48
3737,3.1357667,2.6875,2.05,2.8666666,3.4615386,48
3738,3.1368823,2.7916667,2.1176472,3.3888888,2.8461537,48
3739,3.1379771,3.1458333,3.3125,2.7368422,3.5384614,48
3740,3.1387153,3.1875,3.235294,2.8333333,3.6153846,48
3741,3.1394339,3.1458333,2.8235295,2.9411764,3.7857144,48
3742,3.1406403,3,2.3333333,2.9473684,3.7857144,48
3743,3.141272,2.8333333,2.2857144,2.9047618,3.3076923,48
3744,3.1420543,2.7916667,2.6666667,2.7222223,3,48
3745,3.1428936,2.5208333,2.1333334,2.4444444,3,48
